[  0. 113.],[  5. 151.],[ 10. 185.],[ 19. 219.],[ 29. 252.],[ 53. 281.],[ 81. 300.],[115. 319.],[163. 329.],[201. 319.],[221. 305.],[235. 290.],[249. 266.],[259. 233.],[269. 199.],[273. 166.],[269. 132.],[58. 65.],[77. 51.],[101.  46.],[125.  51.],[139.  55.],[216.  60.],[230.  60.],[245.  55.],[264.  65.],[269.  79.],[177. 108.],[182. 132.],[187. 156.],[187. 180.],[149. 195.],[163. 199.],[177. 204.],[192. 199.],[201. 199.],[81. 99.],[101.  89.],[115.  94.],[134. 103.],[120. 108.],[101. 108.],[206. 108.],[225. 103.],[240. 103.],[249. 113.],[240. 118.],[221. 118.],[105. 247.],[134. 233.],[163. 223.],[177. 228.],[187. 223.],[211. 233.],[221. 247.],[206. 271.],[192. 281.],[173. 281.],[149. 281.],[129. 271.],[110. 247.],[153. 238.],[173. 238.],[192. 238.],[216. 247.],[187. 262.],[173. 266.],[153. 266.]
[  1. 173.],[ 15. 206.],[ 30. 235.],[ 44. 263.],[ 67. 292.],[101. 306.],[134. 311.],[177. 315.],[219. 320.],[252. 306.],[267. 292.],[276. 278.],[290. 254.],[290. 225.],[286. 197.],[276. 168.],[262. 140.],[ 63. 112.],[82. 93.],[105.  88.],[124.  83.],[143.  88.],[210.  83.],[219.  74.],[233.  74.],[248.  78.],[252.  93.],[186. 121.],[200. 140.],[210. 154.],[214. 173.],[181. 197.],[196. 197.],[210. 197.],[219. 192.],[224. 192.],[ 96. 140.],[110. 126.],[124. 126.],[143. 131.],[129. 135.],[115. 140.],[205. 121.],[219. 116.],[238. 112.],[243. 121.],[238. 126.],[224. 126.],[153. 254.],[177. 230.],[200. 216.],[214. 221.],[224. 216.],[243. 221.],[248. 240.],[243. 254.],[233. 263.],[219. 268.],[200. 273.],[181. 263.],[158. 249.],[196. 235.],[210. 230.],[224. 230.],[248. 240.],[229. 249.],[214. 254.],[200. 254.]
[-1. 48.],[ 0. 71.],[ 0. 93.],[  3. 113.],[ 12. 136.],[ 29. 155.],[ 51. 169.],[ 74. 181.],[ 99. 189.],[119. 183.],[127. 175.],[133. 167.],[141. 150.],[149. 130.],[155. 113.],[158.  93.],[152.  74.],[48. 29.],[62. 18.],[76. 18.],[90. 20.],[102.  26.],[138.  32.],[144.  29.],[152.  29.],[158.  34.],[158.  43.],[121.  57.],[127.  71.],[133.  85.],[133.  96.],[107. 107.],[116. 107.],[121. 110.],[130. 110.],[133. 107.],[62. 51.],[74. 46.],[85. 48.],[90. 54.],[85. 57.],[74. 57.],[130.  60.],[138.  57.],[147.  57.],[149.  63.],[147.  65.],[138.  65.],[ 76. 136.],[ 96. 130.],[116. 124.],[121. 127.],[127. 127.],[135. 130.],[133. 138.],[130. 150.],[124. 152.],[116. 155.],[105. 152.],[ 93. 147.],[ 79. 136.],[107. 133.],[119. 133.],[124. 133.],[133. 138.],[124. 144.],[116. 144.],[105. 144.]
8,Sub186_1_frame265,0.0,113.0,5.0,151.0,10.0,185.0,19.0,219.0,29.0,252.0,53.0,281.0,81.0,300.0,115.0,319.0,163.0,329.0,201.0,319.0,221.0,305.0,235.0,290.0,249.0,266.0,259.0,233.0,269.0,199.0,273.0,166.0,269.0,132.0,58.0,65.0,77.0,51.0,101.0,46.0,125.0,51.0,139.0,55.0,216.0,60.0,230.0,60.0,245.0,55.0,264.0,65.0,269.0,79.0,177.0,108.0,182.0,132.0,187.0,156.0,187.0,180.0,149.0,195.0,163.0,199.0,177.0,204.0,192.0,199.0,201.0,199.0,81.0,99.0,101.0,89.0,115.0,94.0,134.0,103.0,120.0,108.0,101.0,108.0,206.0,108.0,225.0,103.0,240.0,103.0,249.0,113.0,240.0,118.0,221.0,118.0,105.0,247.0,134.0,233.0,163.0,223.0,177.0,228.0,187.0,223.0,211.0,233.0,221.0,247.0,206.0,271.0,192.0,281.0,173.0,281.0,149.0,281.0,129.0,271.0,110.0,247.0,153.0,238.0,173.0,238.0,192.0,238.0,216.0,247.0,187.0,262.0,173.0,266.0,153.0,266.0,0,-14,-7,321
8,Sub185_1_frame296,1.0,173.0,15.0,206.0,30.0,235.0,44.0,263.0,67.0,292.0,101.0,306.0,134.0,311.0,177.0,315.0,219.0,320.0,252.0,306.0,267.0,292.0,276.0,278.0,290.0,254.0,290.0,225.0,286.0,197.0,276.0,168.0,262.0,140.0,63.0,112.0,82.0,93.0,105.0,88.0,124.0,83.0,143.0,88.0,210.0,83.0,219.0,74.0,233.0,74.0,248.0,78.0,252.0,93.0,186.0,121.0,200.0,140.0,210.0,154.0,214.0,173.0,181.0,197.0,196.0,197.0,210.0,197.0,219.0,192.0,224.0,192.0,96.0,140.0,110.0,126.0,124.0,126.0,143.0,131.0,129.0,135.0,115.0,140.0,205.0,121.0,219.0,116.0,238.0,112.0,243.0,121.0,238.0,126.0,224.0,126.0,153.0,254.0,177.0,230.0,200.0,216.0,214.0,221.0,224.0,216.0,243.0,221.0,248.0,240.0,243.0,254.0,233.0,263.0,219.0,268.0,200.0,273.0,181.0,263.0,158.0,249.0,196.0,235.0,210.0,230.0,224.0,230.0,248.0,240.0,229.0,249.0,214.0,254.0,200.0,254.0,12,-7,-9,321
8,Sub188_2_frame329,-1.0,48.0,0.0,71.0,0.0,93.0,3.0,113.0,12.0,136.0,29.0,155.0,51.0,169.0,74.0,181.0,99.0,189.0,119.0,183.0,127.0,175.0,133.0,167.0,141.0,150.0,149.0,130.0,155.0,113.0,158.0,93.0,152.0,74.0,48.0,29.0,62.0,18.0,76.0,18.0,90.0,20.0,102.0,26.0,138.0,32.0,144.0,29.0,152.0,29.0,158.0,34.0,158.0,43.0,121.0,57.0,127.0,71.0,133.0,85.0,133.0,96.0,107.0,107.0,116.0,107.0,121.0,110.0,130.0,110.0,133.0,107.0,62.0,51.0,74.0,46.0,85.0,48.0,90.0,54.0,85.0,57.0,74.0,57.0,130.0,60.0,138.0,57.0,147.0,57.0,149.0,63.0,147.0,65.0,138.0,65.0,76.0,136.0,96.0,130.0,116.0,124.0,121.0,127.0,127.0,127.0,135.0,130.0,133.0,138.0,130.0,150.0,124.0,152.0,116.0,155.0,105.0,152.0,93.0,147.0,79.0,136.0,107.0,133.0,119.0,133.0,124.0,133.0,133.0,138.0,124.0,144.0,116.0,144.0,105.0,144.0,1,-9,-24,186
8 Sub186_1_frame265 0.0 113.0 5.0 151.0 10.0 185.0 19.0 219.0 29.0 252.0 53.0 281.0 81.0 300.0 115.0 319.0 163.0 329.0 201.0 319.0 221.0 305.0 235.0 290.0 249.0 266.0 259.0 233.0 269.0 199.0 273.0 166.0 269.0 132.0 58.0 65.0 77.0 51.0 101.0 46.0 125.0 51.0 139.0 55.0 216.0 60.0 230.0 60.0 245.0 55.0 264.0 65.0 269.0 79.0 177.0 108.0 182.0 132.0 187.0 156.0 187.0 180.0 149.0 195.0 163.0 199.0 177.0 204.0 192.0 199.0 201.0 199.0 81.0 99.0 101.0 89.0 115.0 94.0 134.0 103.0 120.0 108.0 101.0 108.0 206.0 108.0 225.0 103.0 240.0 103.0 249.0 113.0 240.0 118.0 221.0 118.0 105.0 247.0 134.0 233.0 163.0 223.0 177.0 228.0 187.0 223.0 211.0 233.0 221.0 247.0 206.0 271.0 192.0 281.0 173.0 281.0 149.0 281.0 129.0 271.0 110.0 247.0 153.0 238.0 173.0 238.0 192.0 238.0 216.0 247.0 187.0 262.0 173.0 266.0 153.0 266.0 0 -14 -7 321
8 Sub185_1_frame296 1.0 173.0 15.0 206.0 30.0 235.0 44.0 263.0 67.0 292.0 101.0 306.0 134.0 311.0 177.0 315.0 219.0 320.0 252.0 306.0 267.0 292.0 276.0 278.0 290.0 254.0 290.0 225.0 286.0 197.0 276.0 168.0 262.0 140.0 63.0 112.0 82.0 93.0 105.0 88.0 124.0 83.0 143.0 88.0 210.0 83.0 219.0 74.0 233.0 74.0 248.0 78.0 252.0 93.0 186.0 121.0 200.0 140.0 210.0 154.0 214.0 173.0 181.0 197.0 196.0 197.0 210.0 197.0 219.0 192.0 224.0 192.0 96.0 140.0 110.0 126.0 124.0 126.0 143.0 131.0 129.0 135.0 115.0 140.0 205.0 121.0 219.0 116.0 238.0 112.0 243.0 121.0 238.0 126.0 224.0 126.0 153.0 254.0 177.0 230.0 200.0 216.0 214.0 221.0 224.0 216.0 243.0 221.0 248.0 240.0 243.0 254.0 233.0 263.0 219.0 268.0 200.0 273.0 181.0 263.0 158.0 249.0 196.0 235.0 210.0 230.0 224.0 230.0 248.0 240.0 229.0 249.0 214.0 254.0 200.0 254.0 12 -7 -9 321
8 Sub188_2_frame329 -1.0 48.0 0.0 71.0 0.0 93.0 3.0 113.0 12.0 136.0 29.0 155.0 51.0 169.0 74.0 181.0 99.0 189.0 119.0 183.0 127.0 175.0 133.0 167.0 141.0 150.0 149.0 130.0 155.0 113.0 158.0 93.0 152.0 74.0 48.0 29.0 62.0 18.0 76.0 18.0 90.0 20.0 102.0 26.0 138.0 32.0 144.0 29.0 152.0 29.0 158.0 34.0 158.0 43.0 121.0 57.0 127.0 71.0 133.0 85.0 133.0 96.0 107.0 107.0 116.0 107.0 121.0 110.0 130.0 110.0 133.0 107.0 62.0 51.0 74.0 46.0 85.0 48.0 90.0 54.0 85.0 57.0 74.0 57.0 130.0 60.0 138.0 57.0 147.0 57.0 149.0 63.0 147.0 65.0 138.0 65.0 76.0 136.0 96.0 130.0 116.0 124.0 121.0 127.0 127.0 127.0 135.0 130.0 133.0 138.0 130.0 150.0 124.0 152.0 116.0 155.0 105.0 152.0 93.0 147.0 79.0 136.0 107.0 133.0 119.0 133.0 124.0 133.0 133.0 138.0 124.0 144.0 116.0 144.0 105.0 144.0 1 -9 -24 186
8 Sub186_1_frame265 0.0 113.0 5.0 151.0 10.0 185.0 19.0 219.0 29.0 252.0 53.0 281.0 81.0 300.0 115.0 319.0 163.0 329.0 201.0 319.0 221.0 305.0 235.0 290.0 249.0 266.0 259.0 233.0 269.0 199.0 273.0 166.0 269.0 132.0 58.0 65.0 77.0 51.0 101.0 46.0 125.0 51.0 139.0 55.0 216.0 60.0 230.0 60.0 245.0 55.0 264.0 65.0 269.0 79.0 177.0 108.0 182.0 132.0 187.0 156.0 187.0 180.0 149.0 195.0 163.0 199.0 177.0 204.0 192.0 199.0 201.0 199.0 81.0 99.0 101.0 89.0 115.0 94.0 134.0 103.0 120.0 108.0 101.0 108.0 206.0 108.0 225.0 103.0 240.0 103.0 249.0 113.0 240.0 118.0 221.0 118.0 105.0 247.0 134.0 233.0 163.0 223.0 177.0 228.0 187.0 223.0 211.0 233.0 221.0 247.0 206.0 271.0 192.0 281.0 173.0 281.0 149.0 281.0 129.0 271.0 110.0 247.0 153.0 238.0 173.0 238.0 192.0 238.0 216.0 247.0 187.0 262.0 173.0 266.0 153.0 266.0 0 -14 -7 321
8 Sub185_1_frame296 1.0 173.0 15.0 206.0 30.0 235.0 44.0 263.0 67.0 292.0 101.0 306.0 134.0 311.0 177.0 315.0 219.0 320.0 252.0 306.0 267.0 292.0 276.0 278.0 290.0 254.0 290.0 225.0 286.0 197.0 276.0 168.0 262.0 140.0 63.0 112.0 82.0 93.0 105.0 88.0 124.0 83.0 143.0 88.0 210.0 83.0 219.0 74.0 233.0 74.0 248.0 78.0 252.0 93.0 186.0 121.0 200.0 140.0 210.0 154.0 214.0 173.0 181.0 197.0 196.0 197.0 210.0 197.0 219.0 192.0 224.0 192.0 96.0 140.0 110.0 126.0 124.0 126.0 143.0 131.0 129.0 135.0 115.0 140.0 205.0 121.0 219.0 116.0 238.0 112.0 243.0 121.0 238.0 126.0 224.0 126.0 153.0 254.0 177.0 230.0 200.0 216.0 214.0 221.0 224.0 216.0 243.0 221.0 248.0 240.0 243.0 254.0 233.0 263.0 219.0 268.0 200.0 273.0 181.0 263.0 158.0 249.0 196.0 235.0 210.0 230.0 224.0 230.0 248.0 240.0 229.0 249.0 214.0 254.0 200.0 254.0 12 -7 -9 321
8 Sub188_2_frame329 -1.0 48.0 0.0 71.0 0.0 93.0 3.0 113.0 12.0 136.0 29.0 155.0 51.0 169.0 74.0 181.0 99.0 189.0 119.0 183.0 127.0 175.0 133.0 167.0 141.0 150.0 149.0 130.0 155.0 113.0 158.0 93.0 152.0 74.0 48.0 29.0 62.0 18.0 76.0 18.0 90.0 20.0 102.0 26.0 138.0 32.0 144.0 29.0 152.0 29.0 158.0 34.0 158.0 43.0 121.0 57.0 127.0 71.0 133.0 85.0 133.0 96.0 107.0 107.0 116.0 107.0 121.0 110.0 130.0 110.0 133.0 107.0 62.0 51.0 74.0 46.0 85.0 48.0 90.0 54.0 85.0 57.0 74.0 57.0 130.0 60.0 138.0 57.0 147.0 57.0 149.0 63.0 147.0 65.0 138.0 65.0 76.0 136.0 96.0 130.0 116.0 124.0 121.0 127.0 127.0 127.0 135.0 130.0 133.0 138.0 130.0 150.0 124.0 152.0 116.0 155.0 105.0 152.0 93.0 147.0 79.0 136.0 107.0 133.0 119.0 133.0 124.0 133.0 133.0 138.0 124.0 144.0 116.0 144.0 105.0 144.0 1 -9 -24 186
8 Sub186_1_frame265 0.0 113.0 5.0 151.0 10.0 185.0 19.0 219.0 29.0 252.0 53.0 281.0 81.0 300.0 115.0 319.0 163.0 329.0 201.0 319.0 221.0 305.0 235.0 290.0 249.0 266.0 259.0 233.0 269.0 199.0 273.0 166.0 269.0 132.0 58.0 65.0 77.0 51.0 101.0 46.0 125.0 51.0 139.0 55.0 216.0 60.0 230.0 60.0 245.0 55.0 264.0 65.0 269.0 79.0 177.0 108.0 182.0 132.0 187.0 156.0 187.0 180.0 149.0 195.0 163.0 199.0 177.0 204.0 192.0 199.0 201.0 199.0 81.0 99.0 101.0 89.0 115.0 94.0 134.0 103.0 120.0 108.0 101.0 108.0 206.0 108.0 225.0 103.0 240.0 103.0 249.0 113.0 240.0 118.0 221.0 118.0 105.0 247.0 134.0 233.0 163.0 223.0 177.0 228.0 187.0 223.0 211.0 233.0 221.0 247.0 206.0 271.0 192.0 281.0 173.0 281.0 149.0 281.0 129.0 271.0 110.0 247.0 153.0 238.0 173.0 238.0 192.0 238.0 216.0 247.0 187.0 262.0 173.0 266.0 153.0 266.0 0 -14 -7 321
8 Sub185_1_frame296 1.0 173.0 15.0 206.0 30.0 235.0 44.0 263.0 67.0 292.0 101.0 306.0 134.0 311.0 177.0 315.0 219.0 320.0 252.0 306.0 267.0 292.0 276.0 278.0 290.0 254.0 290.0 225.0 286.0 197.0 276.0 168.0 262.0 140.0 63.0 112.0 82.0 93.0 105.0 88.0 124.0 83.0 143.0 88.0 210.0 83.0 219.0 74.0 233.0 74.0 248.0 78.0 252.0 93.0 186.0 121.0 200.0 140.0 210.0 154.0 214.0 173.0 181.0 197.0 196.0 197.0 210.0 197.0 219.0 192.0 224.0 192.0 96.0 140.0 110.0 126.0 124.0 126.0 143.0 131.0 129.0 135.0 115.0 140.0 205.0 121.0 219.0 116.0 238.0 112.0 243.0 121.0 238.0 126.0 224.0 126.0 153.0 254.0 177.0 230.0 200.0 216.0 214.0 221.0 224.0 216.0 243.0 221.0 248.0 240.0 243.0 254.0 233.0 263.0 219.0 268.0 200.0 273.0 181.0 263.0 158.0 249.0 196.0 235.0 210.0 230.0 224.0 230.0 248.0 240.0 229.0 249.0 214.0 254.0 200.0 254.0 12 -7 -9 321
8 Sub188_2_frame329 -1.0 48.0 0.0 71.0 0.0 93.0 3.0 113.0 12.0 136.0 29.0 155.0 51.0 169.0 74.0 181.0 99.0 189.0 119.0 183.0 127.0 175.0 133.0 167.0 141.0 150.0 149.0 130.0 155.0 113.0 158.0 93.0 152.0 74.0 48.0 29.0 62.0 18.0 76.0 18.0 90.0 20.0 102.0 26.0 138.0 32.0 144.0 29.0 152.0 29.0 158.0 34.0 158.0 43.0 121.0 57.0 127.0 71.0 133.0 85.0 133.0 96.0 107.0 107.0 116.0 107.0 121.0 110.0 130.0 110.0 133.0 107.0 62.0 51.0 74.0 46.0 85.0 48.0 90.0 54.0 85.0 57.0 74.0 57.0 130.0 60.0 138.0 57.0 147.0 57.0 149.0 63.0 147.0 65.0 138.0 65.0 76.0 136.0 96.0 130.0 116.0 124.0 121.0 127.0 127.0 127.0 135.0 130.0 133.0 138.0 130.0 150.0 124.0 152.0 116.0 155.0 105.0 152.0 93.0 147.0 79.0 136.0 107.0 133.0 119.0 133.0 124.0 133.0 133.0 138.0 124.0 144.0 116.0 144.0 105.0 144.0 1 -9 -24 186
